SPY.Open,SPY.High,SPY.Low,SPY.Close,SPY.Volume,SPY.Adjusted
238.509995,239.529999,238.350006,238.399994,84702500,230.492798
238.770004,238.949997,237.979996,238.600006,57410300,230.686157
238.899994,238.929993,237.929993,238.080002,53247400,230.183411
238.679993,239.169998,238.199997,238.679993,66882500,230.763489
238.839996,238.979996,238.300003,238.770004,57375700,230.850525
238.770004,238.880005,237.699997,238.479996,73137700,230.570145
238.830002,238.919998,237.779999,238.759995,61462700,230.840866
239.190002,239.720001,238.679993,239.699997,62001300,231.74968
239.75,239.919998,239.169998,239.660004,48385700,231.710999
239.960007,240.190002,239.039993,239.440002,51363200,231.498322
239.389999,239.869995,239.149994,239.869995,54293800,231.914032
239.350006,239.570007,238.130005,239.380005,62358300,231.440308
239.089996,239.429993,238.669998,238.979996,53912700,231.053574
239.470001,240.440002,239.449997,240.300003,61918900,232.329773
240.639999,240.669998,239.630005,240.080002,51241800,232.117081
240.080002,240.080002,235.75,235.820007,172174100,227.998383
235.729996,237.75,235.429993,236.770004,107047700,228.91687
237.330002,239.080002,237.270004,238.309998,115011400,230.405792
238.899994,239.710007,238.820007,239.520004,61010600,231.575653
239.949997,240.240005,239.509995,240.050003,48341700,232.088074
240.320007,240.729996,239.929993,240.610001,46927700,232.629517
241.199997,242.080002,240.960007,241.759995,64071700,233.741348
241.539993,241.899994,241.449997,241.710007,46629900,233.693024
241.339996,241.789993,241.160004,241.5,35201900,233.48999
241.839996,241.880005,240.639999,241.440002,91796000,233.431961
241.970001,243.380005,241.639999,243.360001,68962000,235.288284
243.419998,244.350006,243.080002,244.169998,88666100,236.071411
243.970001,244.300003,243.759995,243.990005,44698800,235.8974
243.339996,243.979996,243.119995,243.210007,50375400,235.14328
243.600006,243.919998,242.830002,243.660004,54144300,235.578354
243.770004,244.330002,243.169998,243.779999,63989800,235.694351
244.089996,245.009995,241.949997,243.410004,132256400,235.336609
243.130005,243.419998,242.380005,243.360001,86108100,235.288284
243.979996,244.610001,243.580002,244.550003,60067000,236.438828
244.860001,244.869995,243.289993,244.240005,78602300,236.139099
242.679993,243.910004,242.360001,243.770004,66464900,235.684708
242.770004,242.830002,241.630005,242.639999,84553100,235.736176
243.589996,244.729996,243.479996,244.660004,65123800,237.69873
244.25,244.259995,242.990005,243.009995,56906400,236.095657
243.460007,243.589996,242.410004,242.949997,55977600,236.037338
242.960007,243.529999,242.639999,242.839996,44148100,235.930481
242.910004,243.509995,242.470001,243.130005,66986800,236.21225
243.899994,244.380005,243.050003,243.289993,56700500,236.367661
243.039993,243.380005,241.309998,241.330002,82247700,234.46344
242.5,243.720001,242.229996,243.490005,70042600,236.561996
243.660004,243.720001,239.960007,241.350006,106949700,234.482895
242.279999,242.710007,241.580002,241.800003,86820700,234.92009
242.880005,243.380005,242.210007,242.210007,39153800,235.31842
242.630005,243.009995,241.699997,242.770004,54427600,235.862503
241.889999,242.029999,240.339996,240.550003,65400800,233.705627
241.210007,242.279999,240.559998,242.110001,57972300,235.221252
242.110001,242.800003,241.759995,242.369995,36663300,235.473862
242.369995,242.550003,240.850006,242.190002,50354600,235.298981
243.300003,244.199997,243.300003,244.009995,59610400,237.0672
244.020004,244.550003,243.759995,244.419998,39471600,237.46553
244.419998,245.970001,244.309998,245.559998,60262700,238.57309
245.470001,245.910004,245.330002,245.529999,33531900,238.543961
245.059998,245.720001,244.669998,245.660004,42742500,238.670242
246.020004,247,246.009995,246.990005,51034300,239.962418
247.279999,247.419998,246.470001,247.100006,47135200,240.069275
246.440002,246.910004,246.179993,246.880005,82340800,239.855545
246.789993,246.979996,246.279999,246.820007,46622300,239.797272
247.679993,247.800003,247.160004,247.419998,54915600,240.380173
247.75,247.789993,247.130005,247.429993,47575400,240.389893
247.960007,248,245.679993,247.199997,70766600,240.166443
246.649994,247.059998,246.130005,246.910004,50088400,239.884689
247.369995,247.479996,246.529999,246.770004,65838700,239.748688
247.460007,247.5,246.720001,247.320007,55050400,240.283051
247.470001,247.600006,246.369995,247.440002,47211200,240.399612
247.309998,247.339996,246.639999,246.960007,40856000,239.933273
247.520004,247.789993,246.970001,247.410004,60191800,240.370468
247.490005,247.869995,247.369995,247.869995,31995000,240.817352
247.509995,248.910004,246.830002,247.259995,61719400,240.224716
246.470001,247.309998,246.059998,247.25,62632600,240.215027
246.289993,246.440002,243.699997,243.759995,120479500,236.824295
244.020004,244.800003,243.75,244.119995,74869900,237.174072
245.589996,246.789993,245.550003,246.539993,72139000,239.525208
246.979996,247,246.160004,246.509995,55242700,239.496078
247.110001,247.570007,246.449997,246.940002,56715500,239.913834
246.240005,246.600006,243.089996,243.089996,128490400,236.173386
242.899994,244.190002,242.199997,242.710007,136748000,235.804199
242.639999,243.199997,241.830002,242.899994,65469700,235.98877
243.570007,245.619995,243.550003,245.440002,63140100,238.456528
244.330002,245.050003,244.160004,244.559998,50203800,237.601547
245,245.179993,243.75,243.990005,49730500,237.047791
244.899994,245.610001,244.389999,244.559998,64445900,237.601547
245.169998,245.199997,244.089996,244.570007,40565600,237.611282
243.059998,245.149994,242.929993,244.850006,51135700,237.883316
244.830002,246.320007,244.619995,246.009995,62030800,239.010284
246.720001,247.770004,246.050003,247.490005,103803900,240.448196
247.919998,248.330002,247.669998,247.839996,62007000,240.788239
247.259995,247.520004,244.949997,246.059998,91398800,239.058884
246.839996,247.279999,246.229996,246.899994,57916900,239.874969
247.25,247.270004,246.399994,246.869995,58034700,239.845825
246.539993,247.110001,246.300003,246.580002,63832800,239.564087
248.039993,249.300003,248.020004,249.210007,71364800,242.119232
249.630005,250.089996,249.419998,250.050003,56896000,242.935333
249.720001,250.210007,249.589996,250.169998,59228000,243.05191
249.800003,250.320007,249.600006,250.089996,95446300,242.974197
248.690002,249.289993,248.570007,249.190002,95432400,243.301315
249.610001,250.119995,249.279999,249.720001,46235200,243.818771
250,250.070007,249.600006,249.970001,47108100,244.062881
250.070007,250.190002,248.919998,250.059998,59574100,244.150742
249.880005,249.979996,249.190002,249.389999,48211400,243.496567
249.050003,249.630005,249.020004,249.440002,51214000,243.54538
249.149994,249.550003,248.080002,248.929993,57064400,243.047455
249.419998,249.699997,248.809998,249.080002,54082000,243.193909
249.880005,250.490005,248.869995,250.050003,81001400,244.140961
249.729996,250.440002,249.630005,250.350006,44778800,244.433884
250.339996,251.320007,250.130005,251.229996,85578000,245.293091
251.490005,252.320007,251.289993,252.320007,59023000,246.35733
252.320007,252.889999,252.229996,252.860001,66810200,246.884567
252.690002,253.440002,252.559998,253.160004,55953600,247.17749
253.539993,254.679993,253.199997,254.660004,63522800,248.642059
254.149994,254.699997,253.850006,254.369995,80646000,248.358871
254.630005,254.699997,253.649994,253.949997,35803100,247.948822
254.600006,255.050003,253.979996,254.619995,43057400,248.602966
254.509995,255.020004,254.320007,255.020004,47674300,248.99353
254.660004,255.059998,254.369995,254.639999,47065100,248.622498
255.139999,255.270004,254.639999,254.949997,54800400,248.925186
255.210007,255.509995,254.820007,255.289993,38221700,249.257126
255.229996,255.520004,254.979996,255.470001,31561000,249.432907
255.899994,255.949997,255.5,255.720001,40888300,249.677002
254.830002,255.830002,254.350006,255.789993,61903800,249.745331
256.700012,257.140015,255.770004,257.109985,89176400,251.034134
257.480011,257.51001,256.019989,256.109985,63915300,250.057739
256.600006,256.829987,256.149994,256.559998,66935900,250.497116
256.179993,256.309998,254,255.289993,103715300,249.257126
255.990005,256.299988,255.479996,255.619995,69798000,249.579346
256.470001,257.890015,255.630005,257.709991,85562500,251.619949
256.470001,257.600006,256.410004,256.75,54285700,250.682648
257.179993,257.440002,256.809998,257.149994,60304800,251.073166
258.040009,258.429993,257.070007,257.48999,54202700,251.405136
257.410004,257.75,256.190002,257.589996,56449500,251.502792
257.769989,258.5,257.299988,258.450012,59589700,252.342484
258.299988,259,258.220001,258.850006,49652600,252.733017
258.970001,259.350006,258.089996,258.670013,57502200,252.557281
258.470001,259.220001,258.149994,259.109985,50469600,252.986832
257.730011,258.390015,256.359985,258.170013,95085500,252.069107
257.730011,258.290009,257.369995,258.089996,59984700,251.990967
257.309998,258.589996,257.269989,258.329987,50228600,252.225296
257.410004,257.850006,256.519989,257.730011,61315200,251.639511
256.619995,257.220001,255.630005,256.440002,80811500,250.379974
257.519989,259.040009,257.470001,258.619995,67777000,252.508469
258.220001,258.589996,257.769989,257.859985,75756800,251.766388
258.140015,258.519989,257.859985,258.299988,48075500,252.195999
259.179993,260.200012,258.26001,259.98999,69176800,253.846069
260,260.149994,259.570007,259.76001,45033400,253.621552
260.320007,260.480011,260.160004,260.359985,27856500,254.207321
260.410004,260.75,260,260.230011,52274900,254.080414
260.76001,262.899994,260.649994,262.869995,98971700,256.65802
263.019989,263.630005,262.200012,262.709991,77512100,256.50177
263.76001,266.049988,263.670013,265.01001,127894400,258.747467
264.76001,265.309998,260.76001,264.459991,164390900,258.21048
266.309998,266.799988,264.079987,264.140015,94040600,257.89801
263.190002,265.149994,263.040009,263.190002,77994500,256.970428
263.299988,263.730011,262.709991,263.23999,75898600,257.019287
264.070007,264.429993,262.940002,264.070007,77218600,257.829681
265.160004,265.519989,264.029999,265.51001,76563900,259.235626
266.309998,266.380005,265.480011,266.309998,83077500,260.016724
267.209991,267.320007,266.350006,266.779999,85195800,260.475586
267.059998,267.559998,266.649994,266.75,102905400,260.44635
267.089996,267.220001,265.600006,265.660004,100666700,259.38205
265.450012,267.040009,265.390015,266.51001,144610300,261.542114
268.100006,268.600006,267.980011,268.200012,83653600,263.200592
268.480011,268.529999,267.089996,267.170013,82382900,262.189789
268.269989,268.329987,266.690002,267.029999,76751500,262.052399
267.73999,268.390015,267.299988,267.579987,67032300,262.592133
267.600006,267.640015,266.899994,267.51001,78720900,262.523438
267.049988,267.440002,266.890015,267.190002,45244400,262.209412
267.380005,267.730011,267.01001,267.320007,57751000,262.336975
267.890015,267.920013,267.450012,267.869995,45116100,262.876709
268.529999,268.549988,266.640015,266.859985,96007400,261.885559
267.839996,268.809998,267.399994,268.769989,86655700,263.759949
268.959991,270.640015,268.959991,270.470001,90070400,265.428253
271.200012,272.160004,270.540009,271.609985,80636400,266.546997
272.51001,273.559998,271.950012,273.420013,83524000,268.323273
273.309998,274.100006,272.980011,273.920013,57319200,268.813934
274.399994,275.25,274.079987,274.540009,57254000,269.422363
273.679993,274.420013,272.920013,274.119995,69574300,269.010223
274.75,276.119995,274.559998,276.119995,62361500,270.9729
276.420013,278.109985,276.079987,277.920013,90816100,272.73938
279.350006,280.089996,276.179993,276.970001,106555100,271.807068
278.029999,280.049988,276.970001,279.609985,109354500,274.397827
279.480011,279.959991,278.579987,279.140015,100728000,273.936646
279.799988,280.410004,279.140015,280.410004,140920100,275.182922
280.170013,282.690002,280.109985,282.690002,91322400,277.420441
282.73999,283.619995,282.369995,283.290009,97084700,278.009277
284.019989,284.700012,281.839996,283.179993,134816100,277.901337
284.160004,284.269989,282.399994,283.299988,84587300,278.019043
284.25,286.630005,283.959991,286.579987,107743100,281.237946
285.929993,286.429993,284.5,284.679993,90118300,279.373322
282.600006,284.73999,281.220001,281.76001,131796400,276.507813
282.730011,283.299988,280.679993,281.899994,108364800,276.645203
281.070007,283.059998,280.679993,281.579987,90102500,276.331146
280.079987,280.230011,275.410004,275.450012,173174800,270.31543
273.450012,275.850006,263.309998,263.929993,294681800,259.010132
259.940002,269.700012,258.700012,269.130005,355026800,264.11322
268.5,272.359985,267.579987,267.670013,167376100,262.68045
268.01001,268.170013,257.589996,257.630005,246449500,252.827606
260.799988,263.609985,252.919998,261.5,283565300,256.625458
263.829987,267.01001,261.660004,265.339996,143736000,260.39386
263.970001,266.619995,263.309998,266,81223600,261.041565
264.309998,270,264.299988,269.589996,120735700,264.564667
271.570007,273.040009,268.769989,273.029999,111200300,267.940521
272.320007,275.320007,272.269989,273.109985,160420100,268.019012
272.029999,273.670013,270.5,271.399994,86369700,266.340881
271.899994,274.720001,269.940002,270.049988,98883700,265.016083
271.100006,273.049988,269.640015,270.399994,110511300,265.359558
271.790009,274.709991,271.25,274.709991,92766400,269.589203
275.929993,278.01001,275.26001,277.899994,86491400,272.719757
278.109985,278.920013,274.359985,274.429993,99099200,269.314423
275.679993,276.190002,271.290009,271.649994,121907800,266.586273
271.410004,273.170013,266,267.700012,176855100,262.709869
265.799988,269.720001,264.820007,269.079987,139083200,264.064148
